TIME_SINCE_START	COUNT_RATE	COUNT_RATE_ERR
24715	3.573960784313726E+01	1.894195427299208E+00
24725	3.634196078431373E+01	1.910091052216766E+00
24735	3.895215686274510E+01	1.977496154713571E+00
24745	3.041882352941176E+01	1.747515751959011E+00
24755	3.503686274509804E+01	1.875480264008223E+00
24765	3.443450980392157E+01	1.859288764481469E+00
24775	1.720721568627451E+02	4.156283792461192E+00
24785	1.513913725490196E+02	3.898526185702420E+00
24795	3.262745098039215E+01	1.809845346115257E+00
24805	3.674352941176470E+01	1.920615049508040E+00
24815	2.469647058823529E+01	1.574589454191247E+00
24825	2.258823529411765E+01	1.505882352941176E+00
24835	2.138352941176471E+01	1.465175292920613E+00
24845	1.957647058823530E+01	1.401900176943078E+00
24855	2.228705882352941E+01	1.495809448232291E+00
24865	2.409411764705882E+01	1.555268606477018E+00
24875	2.128313725490196E+01	1.461731867965343E+00
24885	2.027921568627451E+01	1.426840636591876E+00
24895	2.278901960784314E+01	1.512560356223434E+00
24905	2.560000000000000E+01	1.603134185177983E+00
24915	2.620235294117647E+01	1.621884930148745E+00
24925	2.841098039215686E+01	1.688857483671665E+00
24935	2.740705882352941E+01	1.658750658947344E+00
24945	3.202509803921568E+01	1.793061255478388E+00
24955	2.951529411764706E+01	1.721366909438218E+00
24965	2.680470588235294E+01	1.640421359773434E+00
24975	2.580078431372549E+01	1.609408706949662E+00
24985	2.931450980392157E+01	1.715501928471598E+00
24995	2.740705882352941E+01	1.658750658947344E+00
25005	2.770823529411765E+01	1.667839771691786E+00
25015	3.072000000000000E+01	1.756145511859290E+00
25025	3.614117647058823E+01	1.904807249419071E+00
25035	3.282823529411765E+01	1.815405559971150E+00
25045	2.660392156862745E+01	1.634265910824127E+00
25055	3.031843137254902E+01	1.744629679383368E+00
25065	3.373176470588236E+01	1.840218632013639E+00
25075	2.921411764705882E+01	1.712561905867995E+00
25085	3.142274509803921E+01	1.776118564437748E+00
25095	3.051921568627451E+01	1.750397065955157E+00
25105	3.102117647058823E+01	1.764733071685968E+00
25115	3.393254901960784E+01	1.845687347285357E+00
25125	2.770823529411765E+01	1.667839771691786E+00
25135	3.363137254901961E+01	1.837478170877302E+00
25145	3.092078431372549E+01	1.761875202488144E+00
25155	3.222588235294118E+01	1.798673354507938E+00
25165	3.242666666666667E+01	1.804267997426088E+00
25175	2.810980392156863E+01	1.679882092491948E+00
25185	3.122196078431373E+01	1.770434970458192E+00
25195	3.433411764705883E+01	1.856576452658892E+00
25205	2.901333333333333E+01	1.706666666666667E+00
25215	3.272784313725490E+01	1.812627585030806E+00
25225	3.162352941176471E+01	1.781784028792355E+00
25235	3.393254901960784E+01	1.845687347285357E+00
25245	3.212549019607843E+01	1.795869497223361E+00
25255	3.353098039215686E+01	1.834733616438921E+00
25265	3.041882352941176E+01	1.747515751959011E+00
25275	3.543843137254902E+01	1.886197381326400E+00
25285	2.921411764705882E+01	1.712561905867995E+00
25295	3.513725490196079E+01	1.878165276498292E+00
25305	3.051921568627451E+01	1.750397065955157E+00
25315	3.222588235294118E+01	1.798673354507938E+00
25325	3.694431372549020E+01	1.925855482302833E+00
25335	3.443450980392157E+01	1.859288764481469E+00
25345	3.493647058823530E+01	1.872791402031950E+00
25355	3.483607843137255E+01	1.870098673964891E+00
25365	3.433411764705883E+01	1.856576452658892E+00
25375	2.278901960784314E+02	4.783135824141692E+00
25385	1.224784313725490E+02	3.506547289664849E+00
25395	2.258823529411765E+01	1.505882352941176E+00
25405	2.158431372549020E+01	1.472037978213916E+00
25415	2.037960784313725E+01	1.430368060112314E+00
25425	2.037960784313725E+01	1.430368060112314E+00
25435	2.128313725490196E+01	1.461731867965343E+00
25445	2.349176470588235E+01	1.535704700564415E+00
25455	2.580078431372549E+01	1.609408706949662E+00
25465	2.499764705882353E+01	1.584161514722836E+00
25475	2.218666666666667E+01	1.492436705613152E+00
25485	2.529882352941176E+01	1.593676083841259E+00
25495	2.218666666666667E+01	1.492436705613152E+00
25505	2.208627450980392E+01	1.489056323683521E+00
25515	2.198588235294118E+01	1.485668250297599E+00
25525	2.630274509803922E+01	1.624989018979252E+00
25535	2.459607843137255E+01	1.571385810070441E+00
25545	2.600156862745098E+01	1.615658861370336E+00
25555	2.409411764705882E+01	1.555268606477018E+00
25565	2.670431372549019E+01	1.637346527904636E+00
25575	2.941490196078431E+01	1.718436921085359E+00
25585	2.800941176470588E+01	1.676879619864101E+00
25595	2.549960784313726E+01	1.599987696992299E+00
25605	2.891294117647059E+01	1.703711397494176E+00
25615	3.011764705882353E+01	1.738843163676991E+00
25625	2.780862745098039E+01	1.670858488680733E+00
25635	3.172392156862745E+01	1.784610016339444E+00
25645	3.212549019607843E+01	1.795869497223361E+00
25655	2.670431372549019E+01	1.637346527904636E+00
25665	3.212549019607843E+01	1.795869497223361E+00
25675	2.831058823529412E+01	1.685870995952606E+00
25685	2.941490196078431E+01	1.718436921085359E+00
25695	2.901333333333333E+01	1.706666666666667E+00
25705	3.112156862745098E+01	1.767586320229297E+00
25715	3.102117647058823E+01	1.764733071685968E+00
25725	2.991686274509804E+01	1.733037327222670E+00
25735	3.132235294117647E+01	1.773279044533278E+00
25745	3.222588235294118E+01	1.798673354507938E+00
25755	3.242666666666667E+01	1.804267997426088E+00
25765	3.473568627450980E+01	1.867402063082745E+00
25775	3.393254901960784E+01	1.845687347285357E+00
25785	3.051921568627451E+01	1.750397065955157E+00
25795	3.393254901960784E+01	1.845687347285357E+00
25805	2.951529411764706E+01	1.721366909438218E+00
25815	3.132235294117647E+01	1.773279044533278E+00
25825	3.212549019607843E+01	1.795869497223361E+00
25835	3.072000000000000E+01	1.756145511859290E+00
25845	3.172392156862745E+01	1.784610016339444E+00
25855	3.383215686274510E+01	1.842955018108067E+00
25865	2.961568627450981E+01	1.724291919040519E+00
25875	3.122196078431373E+01	1.770434970458192E+00
25885	3.232627450980392E+01	1.801472847804372E+00
25895	3.292862745098039E+01	1.818179290480925E+00
25905	2.831058823529412E+01	1.685870995952606E+00
25915	3.122196078431373E+01	1.770434970458192E+00
25925	3.363137254901961E+01	1.837478170877302E+00
25935	3.242666666666667E+01	1.804267997426088E+00
25945	3.423372549019608E+01	1.853860172561005E+00
25955	3.082039215686275E+01	1.759012690114282E+00
25965	3.092078431372549E+01	1.761875202488144E+00
25975	3.483607843137255E+01	1.870098673964891E+00
25985	3.041882352941176E+01	1.747515751959011E+00
25995	3.383215686274510E+01	1.842955018108067E+00
26005	3.011764705882353E+01	1.738843163676991E+00
26015	3.383215686274510E+01	1.842955018108067E+00
26025	3.102117647058823E+01	1.764733071685968E+00
26035	3.453490196078431E+01	1.861997125370118E+00
26045	3.614117647058823E+01	1.904807249419071E+00
26055	3.363137254901961E+01	1.837478170877302E+00
26065	3.614117647058823E+01	1.904807249419071E+00
26075	3.322980392156862E+01	1.826475208649814E+00
26085	3.443450980392157E+01	1.859288764481469E+00
26095	3.232627450980392E+01	1.801472847804372E+00
26105	3.373176470588236E+01	1.840218632013639E+00
26115	3.413333333333333E+01	1.851139906719199E+00
26125	3.051921568627451E+01	1.750397065955157E+00
26135	3.393254901960784E+01	1.845687347285357E+00
26145	3.142274509803921E+01	1.776118564437748E+00
26155	3.533803921568627E+01	1.883523818846742E+00
26165	2.941490196078431E+01	1.718436921085359E+00
26175	3.433411764705883E+01	1.856576452658892E+00
26185	3.212549019607843E+01	1.795869497223361E+00
26195	3.594039215686274E+01	1.899508748892813E+00
26205	2.810980392156863E+01	1.679882092491948E+00
26215	3.333019607843137E+01	1.829232153930149E+00
26225	3.142274509803921E+01	1.776118564437748E+00
26235	3.543843137254902E+01	1.886197381326400E+00
26245	3.302901960784314E+01	1.820948795955908E+00
26255	3.182431372549020E+01	1.787431535913648E+00
26265	3.533803921568627E+01	1.883523818846742E+00
26275	3.041882352941176E+01	1.747515751959011E+00
26285	3.172392156862745E+01	1.784610016339444E+00
26295	3.453490196078431E+01	1.861997125370118E+00
26305	3.463529411764706E+01	1.864701552540281E+00
26315	3.483607843137255E+01	1.870098673964891E+00
26325	3.704470588235294E+01	1.928470358568011E+00
26335	3.292862745098039E+01	1.818179290480925E+00
26345	3.433411764705883E+01	1.856576452658892E+00
26355	3.503686274509804E+01	1.875480264008223E+00
26365	3.142274509803921E+01	1.776118564437748E+00
26375	3.453490196078431E+01	1.861997125370118E+00
26385	3.312941176470589E+01	1.823714095644607E+00
26395	3.252705882352941E+01	1.807058823529412E+00
26405	3.232627450980392E+01	1.801472847804372E+00
26415	3.594039215686274E+01	1.899508748892813E+00
26425	3.644235294117647E+01	1.912727480044690E+00
26435	3.664313725490196E+01	1.917989463797238E+00
26445	2.991686274509804E+01	1.733037327222670E+00
26455	3.584000000000000E+01	1.896853948505468E+00
26465	3.423372549019608E+01	1.853860172561005E+00
26475	3.453490196078431E+01	1.861997125370118E+00
26485	3.282823529411765E+01	1.815405559971150E+00
26495	3.453490196078431E+01	1.861997125370118E+00
26505	3.252705882352941E+01	1.807058823529412E+00
26515	3.594039215686274E+01	1.899508748892813E+00
26525	3.152313725490196E+01	1.778953551979354E+00
26535	3.824941176470588E+01	1.959576726180958E+00
26545	3.483607843137255E+01	1.870098673964891E+00
26555	3.403294117647059E+01	1.848415637536323E+00
26565	3.423372549019608E+01	1.853860172561005E+00
26575	3.061960784313726E+01	1.753273644832425E+00
26585	3.353098039215686E+01	1.834733616438921E+00
26595	3.373176470588236E+01	1.840218632013639E+00
26605	3.353098039215686E+01	1.834733616438921E+00
26615	3.714509803921569E+01	1.931081694034456E+00
26625	3.423372549019608E+01	1.853860172561005E+00
26635	3.433411764705883E+01	1.856576452658892E+00
26645	3.122196078431373E+01	1.770434970458192E+00
26655	3.222588235294118E+01	1.798673354507938E+00
26665	3.644235294117647E+01	1.912727480044690E+00
26675	3.513725490196079E+01	1.878165276498292E+00
26685	3.142274509803921E+01	1.776118564437748E+00
26695	3.212549019607843E+01	1.795869497223361E+00
26705	3.312941176470589E+01	1.823714095644607E+00
26715	3.553882352941176E+01	1.888867159564728E+00
26725	2.841098039215686E+01	1.688857483671665E+00
26735	3.513725490196079E+01	1.878165276498292E+00
26745	3.774745098039216E+01	1.946676146664440E+00
26755	3.182431372549020E+01	1.787431535913648E+00
26765	3.473568627450980E+01	1.867402063082745E+00
26775	3.212549019607843E+01	1.795869497223361E+00
26785	3.353098039215686E+01	1.834733616438921E+00
26795	3.523764705882353E+01	1.880846455988223E+00
26805	3.182431372549020E+01	1.787431535913648E+00
26815	3.252705882352941E+01	1.807058823529412E+00
26825	3.543843137254902E+01	1.886197381326400E+00
26835	3.483607843137255E+01	1.870098673964891E+00
26845	3.604078431372549E+01	1.902159844040424E+00
26855	3.363137254901961E+01	1.837478170877302E+00
26865	3.162352941176471E+01	1.781784028792355E+00
26875	3.824941176470588E+01	1.959576726180958E+00
26885	3.453490196078431E+01	1.861997125370118E+00
26895	3.302901960784314E+01	1.820948795955908E+00
26905	3.744627450980392E+01	1.938894598608611E+00
26915	3.422368627450981E+02	5.861560953271717E+00
26925	5.120000000000000E+01	2.267174106982644E+00
26935	2.329098039215686E+01	1.529127776549930E+00
26945	2.499764705882353E+01	1.584161514722836E+00
26955	2.389333333333333E+01	1.548774763473971E+00
26965	2.128313725490196E+01	1.461731867965343E+00
26975	2.238745098039216E+01	1.499174603100168E+00
26985	1.797019607843137E+01	1.343155517265283E+00
26995	1.827137254901961E+01	1.354364241642119E+00
27005	2.138352941176471E+01	1.465175292920613E+00
27015	2.078117647058824E+01	1.444391611727125E+00
27025	2.098196078431372E+01	1.451352575478057E+00
27035	2.218666666666667E+01	1.492436705613152E+00
27045	2.429490196078431E+01	1.561735447702994E+00
27055	2.369254901960784E+01	1.542253577611266E+00
27065	2.088156862745098E+01	1.447876276892206E+00
27075	2.319058823529412E+01	1.525828683652584E+00
27085	2.078117647058824E+01	1.444391611727125E+00
27095	2.098196078431372E+01	1.451352575478057E+00
27105	2.630274509803922E+01	1.624989018979252E+00
27115	2.429490196078431E+01	1.561735447702994E+00
27125	2.800941176470588E+01	1.676879619864101E+00
27135	2.509803921568627E+01	1.587339374515892E+00
27145	2.660392156862745E+01	1.634265910824127E+00
27155	2.770823529411765E+01	1.667839771691786E+00
27165	2.580078431372549E+01	1.609408706949662E+00
27175	2.560000000000000E+01	1.603134185177983E+00
27185	2.730666666666667E+01	1.655709866914700E+00
27195	2.740705882352941E+01	1.658750658947344E+00
27205	2.570039215686274E+01	1.606274509803922E+00
27215	2.901333333333333E+01	1.706666666666667E+00
27225	2.710588235294118E+01	1.649611467309677E+00
27235	2.871215686274510E+01	1.697785426852419E+00
27245	2.981647058823529E+01	1.730127102957336E+00
27255	2.991686274509804E+01	1.733037327222670E+00
27265	3.072000000000000E+01	1.756145511859290E+00
27275	2.851137254901961E+01	1.691838699555410E+00
27285	3.192470588235294E+01	1.790248608640201E+00
27295	2.951529411764706E+01	1.721366909438218E+00
27305	2.600156862745098E+01	1.615658861370336E+00
27315	3.553882352941176E+01	1.888867159564728E+00
27325	3.061960784313726E+01	1.753273644832425E+00
27335	3.122196078431373E+01	1.770434970458192E+00
27345	3.533803921568627E+01	1.883523818846742E+00
27355	3.282823529411765E+01	1.815405559971150E+00
27365	3.051921568627451E+01	1.750397065955157E+00
27375	3.674352941176470E+01	1.920615049508040E+00
27385	2.971607843137255E+01	1.727211975186598E+00
27395	3.001725490196078E+01	1.735942672644074E+00
27405	3.132235294117647E+01	1.773279044533278E+00
27415	3.061960784313726E+01	1.753273644832425E+00
27425	3.152313725490196E+01	1.778953551979354E+00
27435	3.152313725490196E+01	1.778953551979354E+00
27445	3.202509803921568E+01	1.793061255478388E+00
27455	2.921411764705882E+01	1.712561905867995E+00
27465	3.262745098039215E+01	1.809845346115257E+00
27475	3.343058823529412E+01	1.831984950301581E+00
27485	3.072000000000000E+01	1.756145511859290E+00
27495	3.333019607843137E+01	1.829232153930149E+00
27505	3.353098039215686E+01	1.834733616438921E+00
27515	3.483607843137255E+01	1.870098673964891E+00
27525	3.573960784313726E+01	1.894195427299208E+00
27535	3.112156862745098E+01	1.767586320229297E+00
27545	3.353098039215686E+01	1.834733616438921E+00
27555	2.931450980392157E+01	1.715501928471598E+00
27565	5.692235294117647E+01	2.390514125761889E+00
27575	3.076015686274510E+02	5.557048220851922E+00
27585	4.316862745098040E+01	2.081776073118391E+00
27595	2.118274509803922E+01	1.458280312102546E+00
27605	2.098196078431372E+01	1.451352575478057E+00
27615	2.148392156862745E+01	1.468610644161535E+00
27625	1.937568627450980E+01	1.394692416195745E+00
27635	2.349176470588235E+01	1.535704700564415E+00
27645	2.058039215686275E+01	1.437396938117155E+00
27655	2.158431372549020E+01	1.472037978213916E+00
27665	2.048000000000000E+01	1.433886806044682E+00
27675	2.037960784313725E+01	1.430368060112314E+00
27685	1.867294117647059E+01	1.369166476246423E+00
27695	2.108235294117647E+01	1.454820567460587E+00
27705	1.847215686274510E+01	1.361785471121622E+00
27715	2.248784313725490E+01	1.502532221198634E+00
27725	2.138352941176471E+01	1.465175292920613E+00
27735	2.479686274509804E+01	1.577786593430760E+00
27745	2.549960784313726E+01	1.599987696992299E+00
27755	2.228705882352941E+01	1.495809448232291E+00
27765	2.479686274509804E+01	1.577786593430760E+00
27775	2.298980392156863E+01	1.519209005218792E+00
27785	2.309019607843137E+01	1.522522442099762E+00
27795	2.519843137254902E+01	1.590510884919704E+00
27805	2.419450980392157E+01	1.558505381271595E+00
27815	2.680470588235294E+01	1.640421359773434E+00
27825	2.359215686274510E+01	1.538982622544905E+00
27835	2.871215686274510E+01	1.697785426852419E+00
27845	2.831058823529412E+01	1.685870995952606E+00
27855	2.851137254901961E+01	1.691838699555410E+00
27865	2.770823529411765E+01	1.667839771691786E+00
27875	3.112156862745098E+01	1.767586320229297E+00
27885	2.499764705882353E+01	1.584161514722836E+00
27895	3.092078431372549E+01	1.761875202488144E+00
27905	2.610196078431373E+01	1.618774889070140E+00
27915	3.011764705882353E+01	1.738843163676991E+00
27925	2.560000000000000E+01	1.603134185177983E+00
27935	2.831058823529412E+01	1.685870995952606E+00
27945	3.112156862745098E+01	1.767586320229297E+00
27955	3.142274509803921E+01	1.776118564437748E+00
27965	2.760784313725490E+01	1.664815581041142E+00
27975	3.383215686274510E+01	1.842955018108067E+00
27985	3.031843137254902E+01	1.744629679383368E+00
27995	3.343058823529412E+01	1.831984950301581E+00
28005	3.413333333333333E+01	1.851139906719199E+00
28015	3.082039215686275E+01	1.759012690114282E+00
28025	3.112156862745098E+01	1.767586320229297E+00
28035	2.620235294117647E+01	1.621884930148745E+00
28045	3.212549019607843E+01	1.795869497223361E+00
28055	3.312941176470589E+01	1.823714095644607E+00
28065	3.051921568627451E+01	1.750397065955157E+00
28075	2.821019607843137E+01	1.682879208331566E+00
28085	3.383215686274510E+01	1.842955018108067E+00
28095	3.282823529411765E+01	1.815405559971150E+00
28105	3.152313725490196E+01	1.778953551979354E+00
28115	3.383215686274510E+01	1.842955018108067E+00
28125	3.202509803921568E+01	1.793061255478388E+00
28135	3.162352941176471E+01	1.781784028792355E+00
28145	3.041882352941176E+01	1.747515751959011E+00
28155	2.831058823529412E+01	1.685870995952606E+00
28165	3.061960784313726E+01	1.753273644832425E+00
28175	3.152313725490196E+01	1.778953551979354E+00
28185	3.604078431372549E+01	1.902159844040424E+00
28195	2.911372549019608E+01	1.709616827324376E+00
28205	3.584000000000000E+01	1.896853948505468E+00
28215	3.272784313725490E+01	1.812627585030806E+00
28225	3.353098039215686E+01	1.834733616438921E+00
28235	3.373176470588236E+01	1.840218632013639E+00
28245	3.584000000000000E+01	1.896853948505468E+00
28255	2.991686274509804E+01	1.733037327222670E+00
28265	3.122196078431373E+01	1.770434970458192E+00
28275	3.102117647058823E+01	1.764733071685968E+00
28285	3.624156862745098E+01	1.907450980392157E+00
28295	3.363137254901961E+01	1.837478170877302E+00
28305	3.072000000000000E+01	1.756145511859290E+00
28315	3.734588235294117E+01	1.936293799854272E+00
28325	3.433411764705883E+01	1.856576452658892E+00
28335	3.473568627450980E+01	1.867402063082745E+00
28345	3.493647058823530E+01	1.872791402031950E+00
28355	3.333019607843137E+01	1.829232153930149E+00
28365	3.072000000000000E+01	1.756145511859290E+00
28375	3.152313725490196E+01	1.778953551979354E+00
28385	3.493647058823530E+01	1.872791402031950E+00
28395	3.453490196078431E+01	1.861997125370118E+00
28405	3.433411764705883E+01	1.856576452658892E+00
28415	3.031843137254902E+01	1.744629679383368E+00
28425	3.333019607843137E+01	1.829232153930149E+00
28435	3.453490196078431E+01	1.861997125370118E+00
28445	3.353098039215686E+01	1.834733616438921E+00
28455	3.302901960784314E+01	1.820948795955908E+00
28465	3.734588235294117E+01	1.936293799854272E+00
28475	3.242666666666667E+01	1.804267997426088E+00
28485	3.333019607843137E+01	1.829232153930149E+00
28495	3.493647058823530E+01	1.872791402031950E+00
28505	3.172392156862745E+01	1.784610016339444E+00
28515	3.192470588235294E+01	1.790248608640201E+00
28525	3.343058823529412E+01	1.831984950301581E+00
28535	3.473568627450980E+01	1.867402063082745E+00
28545	3.453490196078431E+01	1.861997125370118E+00
28555	3.212549019607843E+01	1.795869497223361E+00
28565	3.614117647058823E+01	1.904807249419071E+00
28575	3.192470588235294E+01	1.790248608640201E+00
28585	3.393254901960784E+01	1.845687347285357E+00
28595	3.212549019607843E+01	1.795869497223361E+00
28605	3.493647058823530E+01	1.872791402031950E+00
28615	3.333019607843137E+01	1.829232153930149E+00
28625	3.172392156862745E+01	1.784610016339444E+00
28635	3.272784313725490E+01	1.812627585030806E+00
28645	3.403294117647059E+01	1.848415637536323E+00
28655	3.684392156862745E+01	1.923237050796475E+00
28665	3.212549019607843E+01	1.795869497223361E+00
28675	3.182431372549020E+01	1.787431535913648E+00
28685	3.383215686274510E+01	1.842955018108067E+00
28695	3.373176470588236E+01	1.840218632013639E+00
28705	3.041882352941176E+01	1.747515751959011E+00
28715	3.714509803921569E+01	1.931081694034456E+00
28725	3.192470588235294E+01	1.790248608640201E+00
28735	3.543843137254902E+01	1.886197381326400E+00
28745	3.533803921568627E+01	1.883523818846742E+00
28755	3.674352941176470E+01	1.920615049508040E+00
28765	3.102117647058823E+01	1.764733071685968E+00
28775	3.252705882352941E+01	1.807058823529412E+00
28785	3.513725490196079E+01	1.878165276498292E+00
28795	3.744627450980392E+01	1.938894598608611E+00
28805	3.433411764705883E+01	1.856576452658892E+00
28815	3.132235294117647E+01	1.773279044533278E+00
28825	3.403294117647059E+01	1.848415637536323E+00
28835	3.453490196078431E+01	1.861997125370118E+00
28845	3.533803921568627E+01	1.883523818846742E+00
28855	3.594039215686274E+01	1.899508748892813E+00
28865	3.473568627450980E+01	1.867402063082745E+00
28875	3.112156862745098E+01	1.767586320229297E+00
28885	3.262745098039215E+01	1.809845346115257E+00
28895	3.292862745098039E+01	1.818179290480925E+00
28905	3.162352941176471E+01	1.781784028792355E+00
28915	3.252705882352941E+01	1.807058823529412E+00
28925	3.573960784313726E+01	1.894195427299208E+00
28935	3.353098039215686E+01	1.834733616438921E+00
28945	3.493647058823530E+01	1.872791402031950E+00
28955	3.453490196078431E+01	1.861997125370118E+00
28965	3.322980392156862E+01	1.826475208649814E+00
28975	3.102117647058823E+01	1.764733071685968E+00
28985	3.493647058823530E+01	1.872791402031950E+00
28995	3.493647058823530E+01	1.872791402031950E+00
29005	3.232627450980392E+01	1.801472847804372E+00
29015	3.453490196078431E+01	1.861997125370118E+00
29025	3.433411764705883E+01	1.856576452658892E+00
29035	3.684392156862745E+01	1.923237050796475E+00
29045	3.553882352941176E+01	1.888867159564728E+00
29055	3.614117647058823E+01	1.904807249419071E+00
29065	3.212549019607843E+01	1.795869497223361E+00
29075	3.594039215686274E+01	1.899508748892813E+00
29085	2.223686274509804E+02	4.724835037163959E+00
29095	7.168000000000001E+01	2.682556579817389E+00
29105	3.855058823529411E+01	1.967276467929391E+00
29115	3.162352941176471E+01	1.781784028792355E+00
29125	3.172392156862745E+01	1.784610016339444E+00
29135	3.493647058823530E+01	1.872791402031950E+00
29145	3.694431372549020E+01	1.925855482302833E+00
29155	2.991686274509804E+01	1.733037327222670E+00
29165	3.393254901960784E+01	1.845687347285357E+00
29175	3.061960784313726E+01	1.753273644832425E+00
29185	3.684392156862745E+01	1.923237050796475E+00
29195	3.051921568627451E+01	1.750397065955157E+00
29205	3.112156862745098E+01	1.767586320229297E+00
29215	3.072000000000000E+01	1.756145511859290E+00
29225	3.172392156862745E+01	1.784610016339444E+00
29235	2.881254901960784E+01	1.700750993176839E+00
29245	2.881254901960784E+01	1.700750993176839E+00
29255	2.690509803921569E+01	1.643490438901449E+00
29265	3.182431372549020E+01	1.787431535913648E+00
29275	3.102117647058823E+01	1.764733071685968E+00
29285	2.800941176470588E+01	1.676879619864101E+00
29295	2.931450980392157E+01	1.715501928471598E+00
29305	2.841098039215686E+01	1.688857483671665E+00
29315	2.770823529411765E+01	1.667839771691786E+00
29325	2.871215686274510E+01	1.697785426852419E+00
29335	3.102117647058823E+01	1.764733071685968E+00
29345	3.112156862745098E+01	1.767586320229297E+00
29355	2.891294117647059E+01	1.703711397494176E+00
29365	3.272784313725490E+01	1.812627585030806E+00
29375	2.851137254901961E+01	1.691838699555410E+00
29385	3.152313725490196E+01	1.778953551979354E+00
29395	2.620235294117647E+01	1.621884930148745E+00
29405	3.011764705882353E+01	1.738843163676991E+00
29415	3.041882352941176E+01	1.747515751959011E+00
29425	3.031843137254902E+01	1.744629679383368E+00
29435	3.292862745098039E+01	1.818179290480925E+00
29445	2.981647058823529E+01	1.730127102957336E+00
29455	3.122196078431373E+01	1.770434970458192E+00
29465	3.031843137254902E+01	1.744629679383368E+00
29475	3.001725490196078E+01	1.735942672644074E+00
29485	3.333019607843137E+01	1.829232153930149E+00
29495	3.463529411764706E+01	1.864701552540281E+00
29505	3.102117647058823E+01	1.764733071685968E+00
29515	3.413333333333333E+01	1.851139906719199E+00
29525	3.272784313725490E+01	1.812627585030806E+00
29535	3.312941176470589E+01	1.823714095644607E+00
29545	3.282823529411765E+01	1.815405559971150E+00
29555	3.222588235294118E+01	1.798673354507938E+00
29565	3.383215686274510E+01	1.842955018108067E+00
29575	3.182431372549020E+01	1.787431535913648E+00
29585	3.493647058823530E+01	1.872791402031950E+00
29595	3.272784313725490E+01	1.812627585030806E+00
29605	3.182431372549020E+01	1.787431535913648E+00
29615	3.232627450980392E+01	1.801472847804372E+00
29625	3.262745098039215E+01	1.809845346115257E+00
29635	3.222588235294118E+01	1.798673354507938E+00
29645	3.423372549019608E+01	1.853860172561005E+00
29655	2.951529411764706E+01	1.721366909438218E+00
29665	3.272784313725490E+01	1.812627585030806E+00
29675	3.443450980392157E+01	1.859288764481469E+00
29685	3.513725490196079E+01	1.878165276498292E+00
29695	3.192470588235294E+01	1.790248608640201E+00
29705	3.503686274509804E+01	1.875480264008223E+00
29715	3.272784313725490E+01	1.812627585030806E+00
29725	3.252705882352941E+01	1.807058823529412E+00
29735	3.262745098039215E+01	1.809845346115257E+00
29745	2.981647058823529E+01	1.730127102957336E+00
29755	3.202509803921568E+01	1.793061255478388E+00
29765	3.383215686274510E+01	1.842955018108067E+00
29775	3.463529411764706E+01	1.864701552540281E+00
29785	3.192470588235294E+01	1.790248608640201E+00
29795	2.981647058823529E+01	1.730127102957336E+00
29805	3.413333333333333E+01	1.851139906719199E+00
29815	3.312941176470589E+01	1.823714095644607E+00
29825	3.282823529411765E+01	1.815405559971150E+00
29835	3.343058823529412E+01	1.831984950301581E+00
29845	2.931450980392157E+01	1.715501928471598E+00
29855	3.272784313725490E+01	1.812627585030806E+00
29865	3.533803921568627E+01	1.883523818846742E+00
29875	2.871215686274510E+01	1.697785426852419E+00
29885	2.901333333333333E+01	1.706666666666667E+00
29895	3.172392156862745E+01	1.784610016339444E+00
29905	3.282823529411765E+01	1.815405559971150E+00
29915	3.674352941176470E+01	1.920615049508040E+00
29925	3.292862745098039E+01	1.818179290480925E+00
29935	3.202509803921568E+01	1.793061255478388E+00
29945	3.112156862745098E+01	1.767586320229297E+00
29955	3.202509803921568E+01	1.793061255478388E+00
29965	3.232627450980392E+01	1.801472847804372E+00
29975	3.292862745098039E+01	1.818179290480925E+00
29985	3.443450980392157E+01	1.859288764481469E+00
29995	3.373176470588236E+01	1.840218632013639E+00
30005	3.152313725490196E+01	1.778953551979354E+00
30015	3.252705882352941E+01	1.807058823529412E+00
30025	3.222588235294118E+01	1.798673354507938E+00
30035	3.453490196078431E+01	1.861997125370118E+00
30045	3.092078431372549E+01	1.761875202488144E+00
30055	3.132235294117647E+01	1.773279044533278E+00
30065	3.483607843137255E+01	1.870098673964891E+00
30075	2.961568627450981E+01	1.724291919040519E+00
30085	3.634196078431373E+01	1.910091052216766E+00
30095	3.282823529411765E+01	1.815405559971150E+00
30105	2.931450980392157E+01	1.715501928471598E+00
30115	3.202509803921568E+01	1.793061255478388E+00
30125	3.814901960784314E+01	1.957003413545956E+00
30135	3.373176470588236E+01	1.840218632013639E+00
30145	3.152313725490196E+01	1.778953551979354E+00
30155	3.493647058823530E+01	1.872791402031950E+00
30165	3.302901960784314E+01	1.820948795955908E+00
30175	3.714509803921569E+01	1.931081694034456E+00
30185	3.262745098039215E+01	1.809845346115257E+00
30195	3.312941176470589E+01	1.823714095644607E+00
30205	3.463529411764706E+01	1.864701552540281E+00
30215	2.951529411764706E+01	1.721366909438218E+00
30225	3.212549019607843E+01	1.795869497223361E+00
30235	3.282823529411765E+01	1.815405559971150E+00
30245	3.252705882352941E+01	1.807058823529412E+00
30255	3.322980392156862E+01	1.826475208649814E+00
30265	3.493647058823530E+01	1.872791402031950E+00
30275	3.112156862745098E+01	1.767586320229297E+00
30285	2.831058823529412E+01	1.685870995952606E+00
