TIME_SINCE_START	COUNT_RATE	ERR
30095	3.122196078431373E+01	1.770434970458192E+00
30105	3.212549019607843E+01	1.795869497223361E+00
30115	3.543843137254902E+01	1.886197381326400E+00
30125	3.142274509803921E+01	1.776118564437748E+00
30135	3.322980392156862E+01	1.826475208649814E+00
30145	2.810980392156863E+01	1.679882092491948E+00
30155	3.463529411764706E+01	1.864701552540281E+00
30165	3.353098039215686E+01	1.834733616438921E+00
30175	3.363137254901961E+01	1.837478170877302E+00
30185	3.292862745098039E+01	1.818179290480925E+00
30195	3.463529411764706E+01	1.864701552540281E+00
30205	3.011764705882353E+01	1.738843163676991E+00
30215	3.302901960784314E+01	1.820948795955908E+00
30225	3.393254901960784E+01	1.845687347285357E+00
30235	3.333019607843137E+01	1.829232153930149E+00
30245	2.981647058823529E+01	1.730127102957336E+00
30255	3.262745098039215E+01	1.809845346115257E+00
30265	3.322980392156862E+01	1.826475208649814E+00
30275	3.333019607843137E+01	1.829232153930149E+00
30285	3.252705882352941E+01	1.807058823529412E+00
30295	3.021803921568628E+01	1.741738824573236E+00
30305	3.192470588235294E+01	1.790248608640201E+00
30315	3.182431372549020E+01	1.787431535913648E+00
30325	3.222588235294118E+01	1.798673354507938E+00
30335	2.901333333333333E+01	1.706666666666667E+00
30345	3.503686274509804E+01	1.875480264008223E+00
30355	3.393254901960784E+01	1.845687347285357E+00
30365	3.182431372549020E+01	1.787431535913648E+00
30375	3.563921568627451E+01	1.891533169585370E+00
30385	3.132235294117647E+01	1.773279044533278E+00
30395	3.393254901960784E+01	1.845687347285357E+00
30405	3.373176470588236E+01	1.840218632013639E+00
30415	3.212549019607843E+01	1.795869497223361E+00
30425	3.674352941176470E+01	1.920615049508040E+00
30435	3.122196078431373E+01	1.770434970458192E+00
30445	3.132235294117647E+01	1.773279044533278E+00
30455	3.152313725490196E+01	1.778953551979354E+00
30465	3.353098039215686E+01	1.834733616438921E+00
30475	3.061960784313726E+01	1.753273644832425E+00
30485	3.453490196078431E+01	1.861997125370118E+00
30495	3.282823529411765E+01	1.815405559971150E+00
30505	3.082039215686275E+01	1.759012690114282E+00
30515	3.202509803921568E+01	1.793061255478388E+00
30525	3.543843137254902E+01	1.886197381326400E+00
30535	3.102117647058823E+01	1.764733071685968E+00
30545	3.162352941176471E+01	1.781784028792355E+00
30555	3.162352941176471E+01	1.781784028792355E+00
30565	3.041882352941176E+01	1.747515751959011E+00
30575	3.363137254901961E+01	1.837478170877302E+00
30585	3.192470588235294E+01	1.790248608640201E+00
30595	3.413333333333333E+01	1.851139906719199E+00
30605	3.152313725490196E+01	1.778953551979354E+00
30615	3.423372549019608E+01	1.853860172561005E+00
30625	3.292862745098039E+01	1.818179290480925E+00
30635	3.353098039215686E+01	1.834733616438921E+00
30645	3.724549019607843E+01	1.933689503047100E+00
30655	3.001725490196078E+01	1.735942672644074E+00
30665	3.403294117647059E+01	1.848415637536323E+00
30675	3.403294117647059E+01	1.848415637536323E+00
30685	3.142274509803921E+01	1.776118564437748E+00
30695	3.493647058823530E+01	1.872791402031950E+00
30705	3.212549019607843E+01	1.795869497223361E+00
30715	3.011764705882353E+01	1.738843163676991E+00
30725	3.584000000000000E+01	1.896853948505468E+00
30735	2.991686274509804E+01	1.733037327222670E+00
30745	3.222588235294118E+01	1.798673354507938E+00
30755	3.463529411764706E+01	1.864701552540281E+00
30765	3.333019607843137E+01	1.829232153930149E+00
30775	3.614117647058823E+01	1.904807249419071E+00
30785	3.433411764705883E+01	1.856576452658892E+00
30795	3.443450980392157E+01	1.859288764481469E+00
30805	3.112156862745098E+01	1.767586320229297E+00
30815	3.503686274509804E+01	1.875480264008223E+00
30825	3.363137254901961E+01	1.837478170877302E+00
30835	3.172392156862745E+01	1.784610016339444E+00
30845	2.981647058823529E+01	1.730127102957336E+00
30855	2.951529411764706E+01	1.721366909438218E+00
30865	2.971607843137255E+01	1.727211975186598E+00
30875	3.594039215686274E+01	1.899508748892813E+00
30885	3.202509803921568E+01	1.793061255478388E+00
30895	3.102117647058823E+01	1.764733071685968E+00
30905	3.363137254901961E+01	1.837478170877302E+00
30915	3.624156862745098E+01	1.907450980392157E+00
30925	3.031843137254902E+01	1.744629679383368E+00
30935	3.493647058823530E+01	1.872791402031950E+00
30945	3.102117647058823E+01	1.764733071685968E+00
30955	2.891294117647059E+01	1.703711397494176E+00
30965	3.031843137254902E+01	1.744629679383368E+00
30975	3.082039215686275E+01	1.759012690114282E+00
30985	2.670431372549019E+01	1.637346527904636E+00
30995	3.061960784313726E+01	1.753273644832425E+00
31005	2.790901960784314E+01	1.673871761622143E+00
31015	3.403294117647059E+01	1.848415637536323E+00
31025	3.061960784313726E+01	1.753273644832425E+00
31035	3.563921568627451E+01	1.891533169585370E+00
31045	3.624156862745098E+01	1.907450980392157E+00
31055	3.112156862745098E+01	1.767586320229297E+00
31065	3.312941176470589E+01	1.823714095644607E+00
31075	2.991686274509804E+01	1.733037327222670E+00
31085	3.393254901960784E+01	1.845687347285357E+00
31095	3.021803921568628E+01	1.741738824573236E+00
31105	3.694431372549020E+01	1.925855482302833E+00
31115	3.172392156862745E+01	1.784610016339444E+00
31125	3.011764705882353E+01	1.738843163676991E+00
31135	3.222588235294118E+01	1.798673354507938E+00
31145	2.710588235294118E+01	1.649611467309677E+00
31155	3.353098039215686E+01	1.834733616438921E+00
31165	3.272784313725490E+01	1.812627585030806E+00
31175	3.624156862745098E+01	1.907450980392157E+00
31185	3.162352941176471E+01	1.781784028792355E+00
31195	3.383215686274510E+01	1.842955018108067E+00
31205	3.202509803921568E+01	1.793061255478388E+00
31215	3.473568627450980E+01	1.867402063082745E+00
31225	2.981647058823529E+01	1.730127102957336E+00
31235	3.704470588235294E+01	1.928470358568011E+00
31245	3.584000000000000E+01	1.896853948505468E+00
31255	3.282823529411765E+01	1.815405559971150E+00
31265	2.901333333333333E+01	1.706666666666667E+00
31275	3.423372549019608E+01	1.853860172561005E+00
31285	2.780862745098039E+01	1.670858488680733E+00
31295	3.483607843137255E+01	1.870098673964891E+00
31305	2.690509803921569E+01	1.643490438901449E+00
31315	3.393254901960784E+01	1.845687347285357E+00
31325	3.282823529411765E+01	1.815405559971150E+00
31335	3.092078431372549E+01	1.761875202488144E+00
31345	3.182431372549020E+01	1.787431535913648E+00
31355	3.573960784313726E+01	1.894195427299208E+00
31365	3.262745098039215E+01	1.809845346115257E+00
31375	3.152313725490196E+01	1.778953551979354E+00
31385	2.931450980392157E+01	1.715501928471598E+00
31395	3.242666666666667E+01	1.804267997426088E+00
31405	3.393254901960784E+01	1.845687347285357E+00
31415	3.373176470588236E+01	1.840218632013639E+00
31425	3.001725490196078E+01	1.735942672644074E+00
31435	3.112156862745098E+01	1.767586320229297E+00
31445	3.292862745098039E+01	1.818179290480925E+00
31455	3.573960784313726E+01	1.894195427299208E+00
31465	3.152313725490196E+01	1.778953551979354E+00
31475	3.403294117647059E+01	1.848415637536323E+00
31485	2.861176470588235E+01	1.694814671423662E+00
31495	3.423372549019608E+01	1.853860172561005E+00
31505	3.634196078431373E+01	1.910091052216766E+00
31515	3.082039215686275E+01	1.759012690114282E+00
31525	3.393254901960784E+01	1.845687347285357E+00
31535	3.222588235294118E+01	1.798673354507938E+00
31545	3.011764705882353E+01	1.738843163676991E+00
31555	3.493647058823530E+01	1.872791402031950E+00
31565	3.463529411764706E+01	1.864701552540281E+00
31575	3.162352941176471E+01	1.781784028792355E+00
31585	3.182431372549020E+01	1.787431535913648E+00
31595	3.192470588235294E+01	1.790248608640201E+00
31605	3.343058823529412E+01	1.831984950301581E+00
31615	2.931450980392157E+01	1.715501928471598E+00
31625	3.433411764705883E+01	1.856576452658892E+00
31635	3.092078431372549E+01	1.761875202488144E+00
31645	3.343058823529412E+01	1.831984950301581E+00
31655	3.182431372549020E+01	1.787431535913648E+00
31665	3.343058823529412E+01	1.831984950301581E+00
31675	3.503686274509804E+01	1.875480264008223E+00
31685	3.634196078431373E+01	1.910091052216766E+00
31695	3.503686274509804E+01	1.875480264008223E+00
31705	3.684392156862745E+01	1.923237050796475E+00
31715	3.322980392156862E+01	1.826475208649814E+00
31725	3.162352941176471E+01	1.781784028792355E+00
31735	3.423372549019608E+01	1.853860172561005E+00
31745	3.322980392156862E+01	1.826475208649814E+00
31755	3.322980392156862E+01	1.826475208649814E+00
31765	3.573960784313726E+01	1.894195427299208E+00
31775	3.312941176470589E+01	1.823714095644607E+00
31785	3.383215686274510E+01	1.842955018108067E+00
31795	3.584000000000000E+01	1.896853948505468E+00
31805	2.971607843137255E+01	1.727211975186598E+00
31815	3.322980392156862E+01	1.826475208649814E+00
31825	3.453490196078431E+01	1.861997125370118E+00
31835	3.463529411764706E+01	1.864701552540281E+00
31845	3.413333333333333E+01	1.851139906719199E+00
31855	3.202509803921568E+01	1.793061255478388E+00
31865	3.222588235294118E+01	1.798673354507938E+00
31875	3.112156862745098E+01	1.767586320229297E+00
31885	3.865098039215686E+01	1.969836360317348E+00
31895	3.061960784313726E+01	1.753273644832425E+00
31905	3.041882352941176E+01	1.747515751959011E+00
31915	3.041882352941176E+01	1.747515751959011E+00
31925	3.373176470588236E+01	1.840218632013639E+00
31935	2.931450980392157E+01	1.715501928471598E+00
31945	3.192470588235294E+01	1.790248608640201E+00
31955	3.272784313725490E+01	1.812627585030806E+00
31965	3.302901960784314E+01	1.820948795955908E+00
31975	3.262745098039215E+01	1.809845346115257E+00
31985	3.523764705882353E+01	1.880846455988223E+00
31995	2.750745098039216E+01	1.661785886845174E+00
32005	3.242666666666667E+01	1.804267997426088E+00
32015	3.112156862745098E+01	1.767586320229297E+00
32025	3.152313725490196E+01	1.778953551979354E+00
32035	3.272784313725490E+01	1.812627585030806E+00
32045	3.072000000000000E+01	1.756145511859290E+00
32055	3.322980392156862E+01	1.826475208649814E+00
32065	3.192470588235294E+01	1.790248608640201E+00
32075	3.433411764705883E+01	1.856576452658892E+00
32085	3.624156862745098E+01	1.907450980392157E+00
32095	3.302901960784314E+01	1.820948795955908E+00
32105	3.162352941176471E+01	1.781784028792355E+00
32115	3.322980392156862E+01	1.826475208649814E+00
32125	3.302901960784314E+01	1.820948795955908E+00
32135	3.092078431372549E+01	1.761875202488144E+00
32145	3.413333333333333E+01	1.851139906719199E+00
32155	3.262745098039215E+01	1.809845346115257E+00
32165	3.363137254901961E+01	1.837478170877302E+00
32175	2.931450980392157E+01	1.715501928471598E+00
32185	3.212549019607843E+01	1.795869497223361E+00
32195	3.152313725490196E+01	1.778953551979354E+00
32205	3.523764705882353E+01	1.880846455988223E+00
32215	3.282823529411765E+01	1.815405559971150E+00
32225	3.413333333333333E+01	1.851139906719199E+00
32235	3.453490196078431E+01	1.861997125370118E+00
32245	3.041882352941176E+01	1.747515751959011E+00
32255	3.312941176470589E+01	1.823714095644607E+00
32265	3.523764705882353E+01	1.880846455988223E+00
32275	3.373176470588236E+01	1.840218632013639E+00
32285	3.343058823529412E+01	1.831984950301581E+00
32295	2.901333333333333E+01	1.706666666666667E+00
32305	3.353098039215686E+01	1.834733616438921E+00
32315	3.192470588235294E+01	1.790248608640201E+00
32325	3.142274509803921E+01	1.776118564437748E+00
32335	3.182431372549020E+01	1.787431535913648E+00
32345	3.333019607843137E+01	1.829232153930149E+00
32355	3.393254901960784E+01	1.845687347285357E+00
32365	3.333019607843137E+01	1.829232153930149E+00
32375	3.232627450980392E+01	1.801472847804372E+00
32385	3.212549019607843E+01	1.795869497223361E+00
32395	3.503686274509804E+01	1.875480264008223E+00
32405	3.152313725490196E+01	1.778953551979354E+00
32415	3.413333333333333E+01	1.851139906719199E+00
32425	3.503686274509804E+01	1.875480264008223E+00
32435	3.162352941176471E+01	1.781784028792355E+00
32445	3.001725490196078E+01	1.735942672644074E+00
32455	3.393254901960784E+01	1.845687347285357E+00
32465	3.483607843137255E+01	1.870098673964891E+00
32475	3.172392156862745E+01	1.784610016339444E+00
32485	3.242666666666667E+01	1.804267997426088E+00
32495	3.152313725490196E+01	1.778953551979354E+00
32505	3.082039215686275E+01	1.759012690114282E+00
32515	3.403294117647059E+01	1.848415637536323E+00
32525	3.242666666666667E+01	1.804267997426088E+00
32535	3.282823529411765E+01	1.815405559971150E+00
32545	3.152313725490196E+01	1.778953551979354E+00
32555	3.001725490196078E+01	1.735942672644074E+00
32565	3.132235294117647E+01	1.773279044533278E+00
32575	4.326901960784313E+01	2.084195337238758E+00
32585	3.092078431372549E+01	1.761875202488144E+00
32595	3.312941176470589E+01	1.823714095644607E+00
32605	3.393254901960784E+01	1.845687347285357E+00
32615	3.122196078431373E+01	1.770434970458192E+00
32625	2.991686274509804E+01	1.733037327222670E+00
32635	2.951529411764706E+01	1.721366909438218E+00
32645	3.373176470588236E+01	1.840218632013639E+00
32655	3.152313725490196E+01	1.778953551979354E+00
32665	3.021803921568628E+01	1.741738824573236E+00
32675	3.182431372549020E+01	1.787431535913648E+00
32685	3.132235294117647E+01	1.773279044533278E+00
32695	3.393254901960784E+01	1.845687347285357E+00
32705	3.282823529411765E+01	1.815405559971150E+00
32715	3.654274509803921E+01	1.915360278923436E+00
32725	3.533803921568627E+01	1.883523818846742E+00
32735	3.182431372549020E+01	1.787431535913648E+00
32745	3.553882352941176E+01	1.888867159564728E+00
32755	3.312941176470589E+01	1.823714095644607E+00
32765	6.083764705882353E+01	2.471360476881051E+00
32775	2.275890196078431E+02	4.779974116740483E+00
32785	2.248784313725490E+01	1.502532221198634E+00
32795	2.138352941176471E+01	1.465175292920613E+00
32805	1.666509803921569E+01	1.293462460408483E+00
32815	1.766901960784314E+01	1.331852464832914E+00
32825	1.897411764705882E+01	1.380163974010229E+00
32835	1.957647058823530E+01	1.401900176943078E+00
32845	2.188549019607843E+01	1.482272432713628E+00
32855	1.917490196078431E+01	1.387447211779539E+00
32865	1.917490196078431E+01	1.387447211779539E+00
32875	2.339137254901961E+01	1.532419766962070E+00
32885	2.590117647058824E+01	1.612536812344120E+00
32895	2.439529411764706E+01	1.564958847309291E+00
32905	1.947607843137255E+01	1.398300940768288E+00
32915	2.158431372549020E+01	1.472037978213916E+00
32925	2.750745098039216E+01	1.661785886845174E+00
32935	2.429490196078431E+01	1.561735447702994E+00
32945	2.600156862745098E+01	1.615658861370336E+00
32955	2.851137254901961E+01	1.691838699555410E+00
32965	2.339137254901961E+01	1.532419766962070E+00
32975	2.499764705882353E+01	1.584161514722836E+00
32985	3.343058823529412E+01	1.831984950301581E+00
32995	2.951529411764706E+01	1.721366909438218E+00
33005	2.670431372549019E+01	1.637346527904636E+00
33015	2.831058823529412E+01	1.685870995952606E+00
33025	3.433411764705883E+01	1.856576452658892E+00
33035	3.041882352941176E+01	1.747515751959011E+00
33045	2.961568627450981E+01	1.724291919040519E+00
33055	2.871215686274510E+01	1.697785426852419E+00
33065	3.031843137254902E+01	1.744629679383368E+00
33075	2.831058823529412E+01	1.685870995952606E+00
33085	2.760784313725490E+01	1.664815581041142E+00
33095	3.011764705882353E+01	1.738843163676991E+00
33105	3.102117647058823E+01	1.764733071685968E+00
33115	3.162352941176471E+01	1.781784028792355E+00
33125	3.051921568627451E+01	1.750397065955157E+00
33135	2.800941176470588E+01	1.676879619864101E+00
33145	3.262745098039215E+01	1.809845346115257E+00
33155	3.302901960784314E+01	1.820948795955908E+00
33165	3.192470588235294E+01	1.790248608640201E+00
33175	2.841098039215686E+01	1.688857483671665E+00
33185	3.152313725490196E+01	1.778953551979354E+00
33195	3.232627450980392E+01	1.801472847804372E+00
33205	2.971607843137255E+01	1.727211975186598E+00
33215	3.001725490196078E+01	1.735942672644074E+00
33225	3.664313725490196E+01	1.917989463797238E+00
33235	2.851137254901961E+01	1.691838699555410E+00
33245	3.152313725490196E+01	1.778953551979354E+00
33255	2.821019607843137E+01	1.682879208331566E+00
33265	3.122196078431373E+01	1.770434970458192E+00
33275	3.383215686274510E+01	1.842955018108067E+00
33285	2.698541176470588E+02	5.204924294250705E+00
33295	7.609725490196078E+01	2.763976763820916E+00
33305	5.973333333333333E+01	2.448827917583153E+00
33315	2.710588235294118E+01	1.649611467309677E+00
33325	2.670431372549019E+01	1.637346527904636E+00
33335	2.479686274509804E+01	1.577786593430760E+00
33345	2.690509803921569E+01	1.643490438901449E+00
33355	2.359215686274510E+01	1.538982622544905E+00
33365	2.469647058823529E+01	1.574589454191247E+00
33375	2.750745098039216E+01	1.661785886845174E+00
33385	2.851137254901961E+01	1.691838699555410E+00
33395	2.439529411764706E+01	1.564958847309291E+00
33405	2.780862745098039E+01	1.670858488680733E+00
33415	2.660392156862745E+01	1.634265910824127E+00
33425	2.409411764705882E+01	1.555268606477018E+00
33435	2.620235294117647E+01	1.621884930148745E+00
33445	2.720627450980392E+01	1.652663480034317E+00
33455	2.680470588235294E+01	1.640421359773434E+00
33465	2.841098039215686E+01	1.688857483671665E+00
33475	2.529882352941176E+01	1.593676083841259E+00
33485	2.760784313725490E+01	1.664815581041142E+00
33495	2.600156862745098E+01	1.615658861370336E+00
33505	2.640313725490196E+01	1.628087189607088E+00
33515	2.519843137254902E+01	1.590510884919704E+00
33525	2.630274509803922E+01	1.624989018979252E+00
33535	2.560000000000000E+01	1.603134185177983E+00
33545	2.831058823529412E+01	1.685870995952606E+00
33555	2.319058823529412E+01	1.525828683652584E+00
33565	2.670431372549019E+01	1.637346527904636E+00
33575	2.519843137254902E+01	1.590510884919704E+00
33585	2.841098039215686E+01	1.688857483671665E+00
33595	2.780862745098039E+01	1.670858488680733E+00
33605	2.800941176470588E+01	1.676879619864101E+00
33615	2.449568627450980E+01	1.568175621201650E+00
33625	2.941490196078431E+01	1.718436921085359E+00
33635	2.941490196078431E+01	1.718436921085359E+00
33645	2.800941176470588E+01	1.676879619864101E+00
33655	2.580078431372549E+01	1.609408706949662E+00
33665	2.800941176470588E+01	1.676879619864101E+00
33675	2.871215686274510E+01	1.697785426852419E+00
33685	3.212549019607843E+01	1.795869497223361E+00
33695	2.961568627450981E+01	1.724291919040519E+00
33705	2.941490196078431E+01	1.718436921085359E+00
33715	2.991686274509804E+01	1.733037327222670E+00
33725	3.282823529411765E+01	1.815405559971150E+00
33735	3.082039215686275E+01	1.759012690114282E+00
33745	2.911372549019608E+01	1.709616827324376E+00
33755	2.961568627450981E+01	1.724291919040519E+00
33765	2.941490196078431E+01	1.718436921085359E+00
33775	2.800941176470588E+01	1.676879619864101E+00
33785	3.242666666666667E+01	1.804267997426088E+00
33795	2.590117647058824E+01	1.612536812344120E+00
33805	3.082039215686275E+01	1.759012690114282E+00
33815	3.011764705882353E+01	1.738843163676991E+00
33825	2.821019607843137E+01	1.682879208331566E+00
33835	3.212549019607843E+01	1.795869497223361E+00
33845	3.322980392156862E+01	1.826475208649814E+00
33855	2.841098039215686E+01	1.688857483671665E+00
33865	2.881254901960784E+01	1.700750993176839E+00
33875	3.092078431372549E+01	1.761875202488144E+00
33885	3.363137254901961E+01	1.837478170877302E+00
33895	2.901333333333333E+01	1.706666666666667E+00
33905	2.931450980392157E+01	1.715501928471598E+00
33915	3.172392156862745E+01	1.784610016339444E+00
33925	2.720627450980392E+01	1.652663480034317E+00
33935	3.041882352941176E+01	1.747515751959011E+00
33945	2.991686274509804E+01	1.733037327222670E+00
33955	3.363137254901961E+01	1.837478170877302E+00
33965	2.680470588235294E+01	1.640421359773434E+00
33975	2.951529411764706E+01	1.721366909438218E+00
33985	2.590117647058824E+01	1.612536812344120E+00
33995	3.051921568627451E+01	1.750397065955157E+00
34005	2.800941176470588E+01	1.676879619864101E+00
34015	3.252705882352941E+01	1.807058823529412E+00
34025	3.041882352941176E+01	1.747515751959011E+00
34035	2.770823529411765E+01	1.667839771691786E+00
34045	2.879247058823530E+02	5.376372591032073E+00
34055	4.808784313725490E+01	2.197189634835003E+00
34065	2.389333333333333E+01	1.548774763473971E+00
34075	2.108235294117647E+01	1.454820567460587E+00
34085	2.821019607843137E+01	1.682879208331566E+00
34095	2.309019607843137E+01	1.522522442099762E+00
34105	2.499764705882353E+01	1.584161514722836E+00
34115	2.690509803921569E+01	1.643490438901449E+00
34125	2.389333333333333E+01	1.548774763473971E+00
34135	2.469647058823529E+01	1.574589454191247E+00
34145	2.429490196078431E+01	1.561735447702994E+00
34155	2.449568627450980E+01	1.568175621201650E+00
34165	2.088156862745098E+01	1.447876276892206E+00
34175	2.118274509803922E+01	1.458280312102546E+00
34185	2.359215686274510E+01	1.538982622544905E+00
34195	2.268862745098039E+01	1.509225048181751E+00
34205	2.600156862745098E+01	1.615658861370336E+00
34215	2.379294117647059E+01	1.545517609998120E+00
34225	2.319058823529412E+01	1.525828683652584E+00
34235	2.108235294117647E+01	1.454820567460587E+00
34245	2.580078431372549E+01	1.609408706949662E+00
34255	2.499764705882353E+01	1.584161514722836E+00
34265	2.650352941176471E+01	1.631179475754358E+00
34275	2.600156862745098E+01	1.615658861370336E+00
34285	2.509803921568627E+01	1.587339374515892E+00
34295	3.162352941176471E+01	1.781784028792355E+00
34305	2.539921568627451E+01	1.596835008811858E+00
34315	2.529882352941176E+01	1.593676083841259E+00
34325	2.841098039215686E+01	1.688857483671665E+00
34335	2.529882352941176E+01	1.593676083841259E+00
34345	2.660392156862745E+01	1.634265910824127E+00
34355	2.549960784313726E+01	1.599987696992299E+00
34365	3.102117647058823E+01	1.764733071685968E+00
34375	2.800941176470588E+01	1.676879619864101E+00
34385	3.011764705882353E+01	1.738843163676991E+00
34395	2.529882352941176E+01	1.593676083841259E+00
34405	2.690509803921569E+01	1.643490438901449E+00
34415	2.790901960784314E+01	1.673871761622143E+00
34425	2.991686274509804E+01	1.733037327222670E+00
34435	2.921411764705882E+01	1.712561905867995E+00
34445	3.102117647058823E+01	1.764733071685968E+00
34455	2.600156862745098E+01	1.615658861370336E+00
34465	2.760784313725490E+01	1.664815581041142E+00
34475	2.881254901960784E+01	1.700750993176839E+00
34485	3.051921568627451E+01	1.750397065955157E+00
34495	3.162352941176471E+01	1.781784028792355E+00
34505	2.921411764705882E+01	1.712561905867995E+00
34515	2.971607843137255E+01	1.727211975186598E+00
34525	2.730666666666667E+01	1.655709866914700E+00
34535	2.770823529411765E+01	1.667839771691786E+00
34545	2.991686274509804E+01	1.733037327222670E+00
34555	2.851137254901961E+01	1.691838699555410E+00
34565	3.092078431372549E+01	1.761875202488144E+00
34575	2.831058823529412E+01	1.685870995952606E+00
34585	2.700549019607843E+01	1.646553797456989E+00
34595	3.152313725490196E+01	1.778953551979354E+00
34605	2.851137254901961E+01	1.691838699555410E+00
34615	2.730666666666667E+01	1.655709866914700E+00
34625	2.881254901960784E+01	1.700750993176839E+00
34635	3.132235294117647E+01	1.773279044533278E+00
34645	2.961568627450981E+01	1.724291919040519E+00
34655	3.302901960784314E+01	1.820948795955908E+00
34665	3.242666666666667E+01	1.804267997426088E+00
34675	2.821019607843137E+01	1.682879208331566E+00
34685	2.901333333333333E+01	1.706666666666667E+00
34695	2.891294117647059E+01	1.703711397494176E+00
34705	3.262745098039215E+01	1.809845346115257E+00
34715	2.871215686274510E+01	1.697785426852419E+00
34725	2.871215686274510E+01	1.697785426852419E+00
34735	3.051921568627451E+01	1.750397065955157E+00
34745	2.931450980392157E+01	1.715501928471598E+00
34755	2.981647058823529E+01	1.730127102957336E+00
34765	3.072000000000000E+01	1.756145511859290E+00
34775	2.931450980392157E+01	1.715501928471598E+00
34785	3.393254901960784E+01	1.845687347285357E+00
34795	3.122196078431373E+01	1.770434970458192E+00
34805	3.051921568627451E+01	1.750397065955157E+00
34815	3.021803921568628E+01	1.741738824573236E+00
34825	3.172392156862745E+01	1.784610016339444E+00
34835	3.292862745098039E+01	1.818179290480925E+00
34845	2.881254901960784E+01	1.700750993176839E+00
34855	3.142274509803921E+01	1.776118564437748E+00
34865	3.343058823529412E+01	1.831984950301581E+00
34875	2.931450980392157E+01	1.715501928471598E+00
34885	3.021803921568628E+01	1.741738824573236E+00
34895	2.790901960784314E+01	1.673871761622143E+00
34905	3.092078431372549E+01	1.761875202488144E+00
34915	3.202509803921568E+01	1.793061255478388E+00
34925	2.921411764705882E+01	1.712561905867995E+00
34935	3.272784313725490E+01	1.812627585030806E+00
34945	3.162352941176471E+01	1.781784028792355E+00
34955	2.861176470588235E+01	1.694814671423662E+00
34965	3.222588235294118E+01	1.798673354507938E+00
34975	3.413333333333333E+01	1.851139906719199E+00
34985	2.861176470588235E+01	1.694814671423662E+00
34995	2.931450980392157E+01	1.715501928471598E+00
35005	3.292862745098039E+01	1.818179290480925E+00
35015	3.021803921568628E+01	1.741738824573236E+00
35025	2.821019607843137E+01	1.682879208331566E+00
35035	3.092078431372549E+01	1.761875202488144E+00
35045	3.423372549019608E+01	1.853860172561005E+00
35055	2.831058823529412E+01	1.685870995952606E+00
35065	3.061960784313726E+01	1.753273644832425E+00
35075	3.051921568627451E+01	1.750397065955157E+00
35085	2.831058823529412E+01	1.685870995952606E+00
35095	3.664313725490196E+01	1.917989463797238E+00
35105	3.011764705882353E+01	1.738843163676991E+00
35115	3.523764705882353E+01	1.880846455988223E+00
35125	3.584000000000000E+01	1.896853948505468E+00
35135	3.242666666666667E+01	1.804267997426088E+00
35145	2.841098039215686E+01	1.688857483671665E+00
35155	2.931450980392157E+01	1.715501928471598E+00
35165	2.941490196078431E+01	1.718436921085359E+00
35175	3.553882352941176E+01	1.888867159564728E+00
35185	3.393254901960784E+01	1.845687347285357E+00
35195	3.363137254901961E+01	1.837478170877302E+00
35205	2.931450980392157E+01	1.715501928471598E+00
35215	2.901333333333333E+01	1.706666666666667E+00
35225	3.282823529411765E+01	1.815405559971150E+00
35235	3.262745098039215E+01	1.809845346115257E+00
35245	3.001725490196078E+01	1.735942672644074E+00
35255	3.503686274509804E+01	1.875480264008223E+00
35265	3.252705882352941E+01	1.807058823529412E+00
35275	2.981647058823529E+01	1.730127102957336E+00
35285	3.102117647058823E+01	1.764733071685968E+00
35295	3.142274509803921E+01	1.776118564437748E+00
35305	3.312941176470589E+01	1.823714095644607E+00
35315	3.162352941176471E+01	1.781784028792355E+00
35325	3.031843137254902E+01	1.744629679383368E+00
35335	3.222588235294118E+01	1.798673354507938E+00
35345	3.353098039215686E+01	1.834733616438921E+00
35355	3.302901960784314E+01	1.820948795955908E+00
35365	3.343058823529412E+01	1.831984950301581E+00
35375	2.881254901960784E+01	1.700750993176839E+00
35385	2.851137254901961E+01	1.691838699555410E+00
35395	2.710588235294118E+01	1.649611467309677E+00
35405	3.513725490196079E+01	1.878165276498292E+00
35415	2.951529411764706E+01	1.721366909438218E+00
35425	3.312941176470589E+01	1.823714095644607E+00
35435	3.383215686274510E+01	1.842955018108067E+00
35445	3.473568627450980E+01	1.867402063082745E+00
35455	3.102117647058823E+01	1.764733071685968E+00
35465	3.182431372549020E+01	1.787431535913648E+00
35475	3.182431372549020E+01	1.787431535913648E+00
35485	3.272784313725490E+01	1.812627585030806E+00
35495	2.871215686274510E+01	1.697785426852419E+00
35505	3.493647058823530E+01	1.872791402031950E+00
35515	3.122196078431373E+01	1.770434970458192E+00
35525	3.242666666666667E+01	1.804267997426088E+00
35535	3.182431372549020E+01	1.787431535913648E+00
35545	3.212549019607843E+01	1.795869497223361E+00
35555	3.072000000000000E+01	1.756145511859290E+00
35565	3.122196078431373E+01	1.770434970458192E+00
35575	2.810980392156863E+01	1.679882092491948E+00
35585	3.282823529411765E+01	1.815405559971150E+00
35595	3.092078431372549E+01	1.761875202488144E+00
35605	3.393254901960784E+01	1.845687347285357E+00
35615	3.252705882352941E+01	1.807058823529412E+00
35625	3.503686274509804E+01	1.875480264008223E+00
35635	3.403294117647059E+01	1.848415637536323E+00
35645	3.202509803921568E+01	1.793061255478388E+00
35655	3.272784313725490E+01	1.812627585030806E+00
35665	3.212549019607843E+01	1.795869497223361E+00
35675	3.212549019607843E+01	1.795869497223361E+00
